date,crema hidratante,isPartial
2023-01-01,67,False
2023-01-02,78,False
2023-01-03,70,False
2023-01-04,84,False
2023-01-05,77,False
2023-01-06,69,False
2023-01-07,75,False
2023-01-08,88,False
2023-01-09,79,False
2023-01-10,80,False
2023-01-11,68,False
2023-01-12,71,False
2023-01-13,70,False
2023-01-14,67,False
2023-01-15,62,False
2023-01-16,79,False
2023-01-17,77,False
2023-01-18,76,False
2023-01-19,72,False
2023-01-20,77,False
2023-01-21,78,False
2023-01-22,84,False
2023-01-23,79,False
2023-01-24,84,False
2023-01-25,82,False
2023-01-26,81,False
2023-01-27,81,False
2023-01-28,92,False
2023-01-29,93,False
2023-01-30,90,False
2023-01-31,100,False
